page,subdomain,section,subsection,content_type,total_clicks,total_impressions,avg_position,first_seen,last_seen,ctr,short_name,Date_Published,Cluster,Word Count,Inlinks,Unique Inlinks
https://www.client_domain.com/blog/this-little-mindset-shift-can-help-you-achieve-any-goal/,www,blog,blog/this-little-mindset-shift-can-help-you-achieve-any-goal,Existing Content,5,411,20.953555417822425,2022-08-08,2023-04-10,1.2165450121654502,this-little-mindset-shift-can-help-you-achieve-any-goal,,,,,
https://www.client_domain.com/blog/tips-for-managing-arthritis-pain/,www,blog,blog/tips-for-managing-arthritis-pain,Existing Content,15,1083,44.58839380747699,2022-10-12,2023-01-16,1.3850415512465373,tips-for-managing-arthritis-pain,,,,,
https://www.client_domain.com/blog/transitioning-to-fall-how-to-embrace-change-and-reduce-your-chronic-pain/,www,blog,blog/transitioning-to-fall-how-to-embrace-change-and-reduce-your-chronic-pain,Existing Content,41,2581,29.594432731553994,2022-01-01,2023-01-20,1.588531576908175,transitioning-to-fall-how-to-embrace-change-and-reduce-your-chronic-pain,,,,,
https://www.client_domain.com/blog/understanding-pain/,www,blog,blog/understanding-pain,Existing Content,48,2022,14.882374541062918,2022-01-01,2023-01-28,2.3738872403560833,understanding-pain,,,,,
https://www.client_domain.com/blog/upper-back-spasms/,www,blog,blog/upper-back-spasms,Existing Content,562,26238,16.45017660110801,2022-11-14,2023-02-17,2.1419315496607974,upper-back-spasms,,,,,
https://www.client_domain.com/blog/virtual-physical-therapy-chronic-back-pain/,www,blog,blog/virtual-physical-therapy-chronic-back-pain,Existing Content,237,31100,42.628742894498025,2022-01-01,2023-01-17,0.7620578778135048,virtual-physical-therapy-chronic-back-pain,,,,,
https://www.client_domain.com/blog/waking-up-with-lower-back-pain/,www,blog,blog/waking-up-with-lower-back-pain,Existing Content,86,13147,21.511468461099057,2022-10-19,2023-02-06,0.6541416292690347,waking-up-with-lower-back-pain,,,,,
https://www.client_domain.com/blog/waking-up-with-neck-pain/,www,blog,blog/waking-up-with-neck-pain,Existing Content,15,807,30.413189354788706,2022-11-21,2023-03-07,1.858736059479554,waking-up-with-neck-pain,,,,,
https://www.client_domain.com/blog/we-raised-26-million-to-ensure-health-doesnt-get-in-the-way-of-anyones-goals/,www,blog,blog/we-raised-26-million-to-ensure-health-doesnt-get-in-the-way-of-anyones-goals,Existing Content,53,808,17.33244048202031,2022-01-04,2023-01-27,6.5594059405940595,we-raised-26-million-to-ensure-health-doesnt-get-in-the-way-of-anyones-goals,,,,,
https://www.client_domain.com/blog/we-work-hard-but-we-laugh-a-lot-too/,www,blog,blog/we-work-hard-but-we-laugh-a-lot-too,Existing Content,136,2884,20.48474053370232,2022-01-01,2023-01-17,4.715672676837725,we-work-hard-but-we-laugh-a-lot-too,,,,,
https://www.client_domain.com/blog/webinar-recap-vail-resorts/,www,blog,blog/webinar-recap-vail-resorts,Existing Content,24,780,19.06812897814278,2022-01-01,2023-02-09,3.076923076923077,webinar-recap-vail-resorts,,,,,
https://www.client_domain.com/blog/what-is-a-certified-health-coach-responsibilities-and-impact/,www,blog,blog/what-is-a-certified-health-coach-responsibilities-and-impact,Existing Content,5,1721,39.29036535953638,2022-09-28,2023-02-17,0.2905287623474724,what-is-a-certified-health-coach-responsibilities-and-impact,,,,,
https://www.client_domain.com/blog/when-the-pain-hurts-so-bad-you-cant-stand-up/,www,blog,blog/when-the-pain-hurts-so-bad-you-cant-stand-up,Existing Content,297,15711,24.042601192915285,2022-01-01,2023-01-28,1.8903952644643882,when-the-pain-hurts-so-bad-you-cant-stand-up,,,,,
https://www.client_domain.com/blog/why-manufacturing-workers-need-better-musculoskeletal-care/,www,blog,blog/why-manufacturing-workers-need-better-musculoskeletal-care,Existing Content,108,1565,35.77648966674488,2022-01-01,2023-01-27,6.900958466453674,why-manufacturing-workers-need-better-musculoskeletal-care,,,,,
https://www.client_domain.com/blog/why-now-is-the-time-to-address-msk-pain/,www,blog,blog/why-now-is-the-time-to-address-msk-pain,Existing Content,49,1879,13.68430918609193,2022-01-01,2023-01-31,2.607770090473656,why-now-is-the-time-to-address-msk-pain,,,,,
https://www.client_domain.com/blog/why-you-need-one-holistic-clinical-care-team-to-address-your-members-msk-needs/,www,blog,blog/why-you-need-one-holistic-clinical-care-team-to-address-your-members-msk-needs,Existing Content,46,1827,24.5801039372928,2022-01-01,2023-01-27,2.517788724685276,why-you-need-one-holistic-clinical-care-team-to-address-your-members-msk-needs,,,,,
https://www.client_domain.com/blog/women-healthcare-leaders/,www,blog,blog/women-healthcare-leaders,Existing Content,41,2245,46.65623324960387,2022-01-01,2023-01-18,1.826280623608018,women-healthcare-leaders,,,,,
https://www.client_domain.com/blog/work-from-home-new-health-risks-come-with-the-new-normal/,www,blog,blog/work-from-home-new-health-risks-come-with-the-new-normal,Existing Content,455,15138,26.746714699899616,2022-01-01,2023-02-02,3.0056810675122207,work-from-home-new-health-risks-come-with-the-new-normal,,,,,
https://www.client_domain.com/blog/you-are-more-than-your-pain-diagnosis/,www,blog,blog/you-are-more-than-your-pain-diagnosis,Existing Content,32,1557,24.401054254680187,2022-01-01,2023-02-23,2.0552344251766215,you-are-more-than-your-pain-diagnosis,,,,,
https://www.client_domain.com/blog/your-data-is-always-secure/,www,blog,blog/your-data-is-always-secure,Existing Content,95,2030,24.70856132610769,2022-01-01,2023-01-30,4.679802955665025,your-data-is-always-secure,,,,,
https://www.client_domain.com/brand-term-2-year-comparison-study-pdf/,www,brand-term-2-year-comparison-study-pdf,brand-term-2-year-comparison-study-pdf,Existing Content,67,741,12.065580477816386,2022-01-02,2023-03-13,9.041835357624832,brand-term-2-year-comparison-study-pdf,,,,,
https://www.client_domain.com/brand-term-2-year-comparison-study/,www,brand-term-2-year-comparison-study,brand-term-2-year-comparison-study,Existing Content,215,6764,9.070354555307043,2022-01-01,2023-09-21,3.1785925487876994,brand-term-2-year-comparison-study,,,,,
https://www.client_domain.com/brand-term-acquires-the-most-advanced-computer-vision-technology/,www,brand-term-acquires-the-most-advanced-computer-vision-technology,brand-term-acquires-the-most-advanced-computer-vision-technology,Existing Content,835,13250,38.58343954211753,2022-01-01,2023-09-13,6.301886792452831,brand-term-acquires-the-most-advanced-computer-vision-technology,,,,,
https://www.client_domain.com/brand-term-adds-breakthrough-pain-mgt-tech-to-digital-msk-clinic/,www,brand-term-adds-breakthrough-pain-mgt-tech-to-digital-msk-clinic,brand-term-adds-breakthrough-pain-mgt-tech-to-digital-msk-clinic,Existing Content,284,10948,21.104083782001528,2022-01-01,2023-09-16,2.5940811107051513,brand-term-adds-breakthrough-pain-mgt-tech-to-digital-msk-clinic,,,,,
https://www.client_domain.com/brand-term-announces-600-million-investment-coatue-tiger-global/,www,brand-term-announces-600-million-investment-coatue-tiger-global,brand-term-announces-600-million-investment-coatue-tiger-global,Existing Content,3534,44341,15.605287957275905,2022-01-01,2023-09-12,7.970050292054758,brand-term-announces-600-million-investment-coatue-tiger-global,,,,,
https://www.client_domain.com/brand-term-closes-90m-series-c/,www,brand-term-closes-90m-series-c,brand-term-closes-90m-series-c,Existing Content,177,4537,21.370618874085057,2022-01-01,2023-09-16,3.9012563367864224,brand-term-closes-90m-series-c,,,,,
https://www.client_domain.com/brand-term-cvs-health/,www,brand-term-cvs-health,brand-term-cvs-health,Existing Content,367,6261,45.80677115333265,2022-01-01,2023-09-19,5.8616834371506155,brand-term-cvs-health,,,,,
https://www.client_domain.com/brand-term-cvs-pdf/,www,brand-term-cvs-pdf,brand-term-cvs-pdf,Existing Content,81,496,9.061557598905157,2022-01-02,2022-11-14,16.33064516129032,brand-term-cvs-pdf,,,,,
https://www.client_domain.com/brand-term-enso-musculoskeletal-wearable-clinical-study-nov-2021/,www,brand-term-enso-musculoskeletal-wearable-clinical-study-nov-2021,brand-term-enso-musculoskeletal-wearable-clinical-study-nov-2021,Existing Content,1195,14071,5.633755791660521,2022-01-01,2023-10-06,8.492644446023737,brand-term-enso-musculoskeletal-wearable-clinical-study-nov-2021,,,,,
https://www.client_domain.com/brand-term-enso-overview-pdf/,www,brand-term-enso-overview-pdf,brand-term-enso-overview-pdf,Existing Content,33,340,7.815125628728568,2022-03-13,2023-08-15,9.705882352941178,brand-term-enso-overview-pdf,,,,,
https://www.client_domain.com/brand-term-expands-clinical-capabilities-to-become-the-first-digital-musculoskeletal-clinic/,www,brand-term-expands-clinical-capabilities-to-become-the-first-digital-musculoskeletal-clinic,brand-term-expands-clinical-capabilities-to-become-the-first-digital-musculoskeletal-clinic,Existing Content,208,11435,22.63495963289351,2022-01-01,2023-09-11,1.8189768255356362,brand-term-expands-clinical-capabilities-to-become-the-first-digital-musculoskeletal-clinic,,,,,
https://www.client_domain.com/brand-term-expands-executive-team/,www,brand-term-expands-executive-team,brand-term-expands-executive-team,Existing Content,1305,14648,13.498733881927306,2022-01-01,2023-09-12,8.909066084107046,brand-term-expands-executive-team,,,,,
https://www.client_domain.com/brand-term-launches-brand-termconnect-to-integrate-with-750k-providers/,www,brand-term-launches-brand-termconnect-to-integrate-with-750k-providers,brand-term-launches-brand-termconnect-to-integrate-with-750k-providers,Existing Content,433,4555,19.928050869114724,2022-01-01,2023-09-13,9.50603732162459,brand-term-launches-brand-termconnect-to-integrate-with-750k-providers,,,,,
https://www.client_domain.com/brand-term-medicare-roi-study/,www,brand-term-medicare-roi-study,brand-term-medicare-roi-study,Existing Content,625,9976,12.638242463204758,2022-06-08,2023-09-10,6.265036086607859,brand-term-medicare-roi-study,,,,,
https://www.client_domain.com/brand-term-named-to-inc-magazine-2021-best-workplaces-list/,www,brand-term-named-to-inc-magazine-2021-best-workplaces-list,brand-term-named-to-inc-magazine-2021-best-workplaces-list,Existing Content,616,17722,13.271415006650592,2022-01-01,2023-09-21,3.4759056539893916,brand-term-named-to-inc-magazine-2021-best-workplaces-list,,,,,
https://www.client_domain.com/brand-term-new-digital-msk-clinic-webinar-073020/,www,brand-term-new-digital-msk-clinic-webinar-073020,brand-term-new-digital-msk-clinic-webinar-073020,Existing Content,94,2255,15.323056446662822,2022-01-01,2023-09-23,4.168514412416852,brand-term-new-digital-msk-clinic-webinar-073020,,,,,
https://www.client_domain.com/brand-term-overview-covid-19-pdf/,www,brand-term-overview-covid-19-pdf,brand-term-overview-covid-19-pdf,Existing Content,10,182,12.64130541871921,2022-01-11,2022-11-29,5.4945054945054945,brand-term-overview-covid-19-pdf,,,,,
https://www.client_domain.com/brand-term-overview-labor-intensive-pdf/,www,brand-term-overview-labor-intensive-pdf,brand-term-overview-labor-intensive-pdf,Existing Content,3,125,16.368209876543208,2022-03-02,2023-01-10,2.4,brand-term-overview-labor-intensive-pdf,,,,,
https://www.client_domain.com/brand-term-overview-pdf/,www,brand-term-overview-pdf,brand-term-overview-pdf,Existing Content,34,183,10.297102897102898,2022-03-09,2022-11-13,18.579234972677597,brand-term-overview-pdf,,,,,
https://www.client_domain.com/brand-term-overview-professional-services-pdf/,www,brand-term-overview-professional-services-pdf,brand-term-overview-professional-services-pdf,Existing Content,24,409,10.043113912231558,2022-01-01,2023-07-24,5.8679706601467,brand-term-overview-professional-services-pdf,,,,,
https://www.client_domain.com/brand-term-overview-public-sector-pdf/,www,brand-term-overview-public-sector-pdf,brand-term-overview-public-sector-pdf,Existing Content,9,248,14.083153864560899,2022-01-06,2023-08-15,3.6290322580645165,brand-term-overview-public-sector-pdf,,,,,
https://www.client_domain.com/brand-term-presents-first-digitalcaretoolboxtalks-on-march-18/,www,brand-term-presents-first-digitalcaretoolboxtalks-on-march-18,brand-term-presents-first-digitalcaretoolboxtalks-on-march-18,Existing Content,44,3105,30.217037683289444,2022-01-01,2023-09-15,1.4170692431561998,brand-term-presents-first-digitalcaretoolboxtalks-on-march-18,,,,,
https://www.client_domain.com/brand-term-raises-series-d/,www,brand-term-raises-series-d,brand-term-raises-series-d,Existing Content,424,126807,11.964888901061398,2022-01-01,2023-09-09,0.3343663993312672,brand-term-raises-series-d,,,,,
https://www.client_domain.com/brand-termconnect/,www,brand-termconnect,brand-termconnect,Existing Content,196,4517,11.824515312483495,2022-01-02,2023-01-31,4.339163161390303,brand-termconnect,,,,,
https://www.client_domain.com/brevard1/,www,brevard1,brevard1,Existing Content,24,1060,36.31976531136254,2022-01-03,2022-09-06,2.2641509433962264,brevard1,,,,,
https://www.client_domain.com/brevardgov/,www,brevardgov,brevardgov,Existing Content,7,50,6.385416666666667,2022-12-11,2023-12-13,14.000000000000002,brevardgov,,,,,
https://www.client_domain.com/brockenterprises1/,www,brockenterprises1,brockenterprises1,Existing Content,0,306,29.35919681225803,2022-01-15,2023-01-28,0.0,brockenterprises1,,,,,
https://www.client_domain.com/brookfield/,www,brookfield,brookfield,Existing Content,0,1,13.0,2023-12-20,2023-12-20,0.0,brookfield,,,,,
https://www.client_domain.com/bsra1/,www,bsra1,bsra1,Existing Content,0,953,39.74580874948377,2022-05-15,2023-03-24,0.0,bsra1,,,,,
https://www.client_domain.com/bunn1/,www,bunn1,bunn1,Existing Content,21,1116,11.479000721241201,2022-02-20,2023-09-14,1.881720430107527,bunn1,,,,,
https://www.client_domain.com/careers/,www,careers,careers,Existing Content,59153,815234,18.03413990478214,2022-01-01,2024-01-13,7.255953505373918,careers,,,,,
https://www.client_domain.com/cb-autozone-walgreens-webinar/,www,cb-autozone-walgreens-webinar,cb-autozone-walgreens-webinar,Existing Content,34,2077,35.39810546592782,2022-01-01,2023-09-16,1.6369764082811749,cb-autozone-walgreens-webinar,,,,,
https://www.client_domain.com/cb-sisc-webinar/,www,cb-sisc-webinar,cb-sisc-webinar,Existing Content,27,806,25.469595726809676,2022-01-02,2023-09-20,3.3498759305210917,cb-sisc-webinar,,,,,
https://www.client_domain.com/cb-waters-webinar/,www,cb-waters-webinar,cb-waters-webinar,Existing Content,37,2410,39.40549088679377,2022-01-02,2023-09-19,1.5352697095435683,cb-waters-webinar,,,,,
https://www.client_domain.com/chat/,www,chat,chat,Existing Content,1,7,9.746031746031724,2024-01-11,2024-01-13,14.285714285714285,chat,,,,,
https://www.client_domain.com/chef-fabio-viviani-recipe-card-pdf/,www,chef-fabio-viviani-recipe-card-pdf,chef-fabio-viviani-recipe-card-pdf,Existing Content,9,579,25.769479145477156,2022-01-01,2022-12-04,1.5544041450777202,chef-fabio-viviani-recipe-card-pdf,,,,,
https://www.client_domain.com/chronic-msk-pain-and-mental-health-pdf/,www,chronic-msk-pain-and-mental-health-pdf,chronic-msk-pain-and-mental-health-pdf,Existing Content,15,183,16.43650425245252,2022-01-01,2022-03-04,8.19672131147541,chronic-msk-pain-and-mental-health-pdf,,,,,
https://www.client_domain.com/chronic-msk-pain-and-opioid-dependency-pdf/,www,chronic-msk-pain-and-opioid-dependency-pdf,chronic-msk-pain-and-opioid-dependency-pdf,Existing Content,17,632,36.07516883546812,2022-01-01,2023-02-09,2.689873417721519,chronic-msk-pain-and-opioid-dependency-pdf,,,,,
https://www.client_domain.com/chronic-msk-pain-opioid-dependency/,www,chronic-msk-pain-opioid-dependency,chronic-msk-pain-opioid-dependency,Existing Content,182,6033,34.5243980853136,2022-01-01,2023-09-18,3.0167412564230065,chronic-msk-pain-opioid-dependency,,,,,
https://www.client_domain.com/chronic-pain-prevention/,www,chronic-pain-prevention,chronic-pain-prevention,Existing Content,37,2981,13.616138799936115,2022-11-29,2023-09-13,1.2411942301241194,chronic-pain-prevention,,,,,
https://www.client_domain.com/cityofaustin/,www,cityofaustin,cityofaustin,Existing Content,0,1,1.0,2024-01-02,2024-01-02,0.0,cityofaustin,,,,,
https://www.client_domain.com/cityofseattle1/,www,cityofseattle1,cityofseattle1,Existing Content,10,44,2.721130952380951,2023-08-10,2023-09-07,22.727272727272727,cityofseattle1,,,,,
https://www.client_domain.com/cityofseattle1?utm_source=1&utm_medium=flyer&utm_campaign=dep1/,www,cityofseattle1,cityofseattle1,Existing Content,44,1032,13.8444270242554,2022-01-02,2023-02-03,4.263565891472868,cityofseattle1?utm_source=1&utm_medium=flyer&utm_campaign=dep1,,,,,
